source_sample,run_mode,source_row_index,project,module,focal_class,test_class,id_focal_class,arm,generator,prompt_technique,fairness_policy,generated_test_file,generated_test_file_exists,failure_markers,baseline_build_status,baseline_build_detail,compilation,branch_coverage_compiled_only,line_coverage_compiled_only,method_coverage_compiled_only,mutation_score_compiled_only,branch_coverage_strict_zero_fill,line_coverage_strict_zero_fill,method_coverage_strict_zero_fill,mutation_score_strict_zero_fill,fail_stage
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,115,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,115,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,116,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,116,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,117,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,117,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,118,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,118,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,119,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,119,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,120,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,120,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,121,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,121,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,122,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,122,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,123,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,123,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,124,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,124,89562636,coap-core,CoapClient,CoapClientTest,89562636_CoapClient,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/89562636/response_evosuite_CoapClientTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,125,771158,common,StatementComparator,StatementComparatorTest,771158_StatementComparator,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/771158/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_StatementComparatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,125,771158,common,StatementComparator,StatementComparatorTest,771158_StatementComparator,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/771158/response_evosuite_StatementComparatorTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,126,5175291,airship-coordinator,AdminResource,TestAdminResource,5175291_AdminResource,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestAdminResource.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,126,5175291,airship-coordinator,AdminResource,TestAdminResource,5175291_AdminResource,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestAdminResource.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,127,5175291,airship-shared,MavenCoordinates,TestMavenCoordinates,5175291_MavenCoordinates,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestMavenCoordinates.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,127,5175291,airship-shared,MavenCoordinates,TestMavenCoordinates,5175291_MavenCoordinates,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestMavenCoordinates.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,128,5175291,airship-shared,MavenCoordinates,TestMavenCoordinates,5175291_MavenCoordinates,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestMavenCoordinates.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,128,5175291,airship-shared,MavenCoordinates,TestMavenCoordinates,5175291_MavenCoordinates,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestMavenCoordinates.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,129,5175291,airship-shared,MavenCoordinates,TestMavenCoordinates,5175291_MavenCoordinates,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestMavenCoordinates.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,129,5175291,airship-shared,MavenCoordinates,TestMavenCoordinates,5175291_MavenCoordinates,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestMavenCoordinates.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,130,5175291,airship-shared,MavenCoordinates,TestMavenCoordinates,5175291_MavenCoordinates,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestMavenCoordinates.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,130,5175291,airship-shared,MavenCoordinates,TestMavenCoordinates,5175291_MavenCoordinates,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestMavenCoordinates.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,131,5175291,airship-coordinator,MavenRepository,TestMavenRepository,5175291_MavenRepository,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestMavenRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,131,5175291,airship-coordinator,MavenRepository,TestMavenRepository,5175291_MavenRepository,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestMavenRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,132,5175291,airship-coordinator,MavenRepository,TestMavenRepository,5175291_MavenRepository,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestMavenRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,132,5175291,airship-coordinator,MavenRepository,TestMavenRepository,5175291_MavenRepository,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestMavenRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,133,5175291,airship-coordinator,HttpRepository,TestHttpRepository,5175291_HttpRepository,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestHttpRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,133,5175291,airship-coordinator,HttpRepository,TestHttpRepository,5175291_HttpRepository,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestHttpRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,134,5175291,airship-coordinator,HttpRepository,TestHttpRepository,5175291_HttpRepository,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestHttpRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,134,5175291,airship-coordinator,HttpRepository,TestHttpRepository,5175291_HttpRepository,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestHttpRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,135,5175291,airship-coordinator,HttpRepository,TestHttpRepository,5175291_HttpRepository,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestHttpRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,135,5175291,airship-coordinator,HttpRepository,TestHttpRepository,5175291_HttpRepository,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestHttpRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,136,5175291,airship-coordinator,HttpRepository,TestHttpRepository,5175291_HttpRepository,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestHttpRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,136,5175291,airship-coordinator,HttpRepository,TestHttpRepository,5175291_HttpRepository,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5175291/response_evosuite_TestHttpRepository.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,137,5745625,tape,ObjectQueue,ObjectQueueTest,5745625_ObjectQueue,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/5745625/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_ObjectQueueTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,137,5745625,tape,ObjectQueue,ObjectQueueTest,5745625_ObjectQueue,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/5745625/response_evosuite_ObjectQueueTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,138,960343,3-sat-core,SimpleTier,TestSimpleTier,960343_SimpleTier,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/960343/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestSimpleTier.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,138,960343,3-sat-core,SimpleTier,TestSimpleTier,960343_SimpleTier,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/960343/response_evosuite_TestSimpleTier.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,139,82282677,timingframework-core,TimingSource,TestTimingSource,82282677_TimingSource,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/82282677/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestTimingSource.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,139,82282677,timingframework-core,TimingSource,TestTimingSource,82282677_TimingSource,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/82282677/response_evosuite_TestTimingSource.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,140,74217,flapjack-cobol,CobolFieldDefinitionFactory,CobolFieldDefinitionFactoryTest,74217_CobolFieldDefinitionFactory,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74217/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_CobolFieldDefinitionFactoryTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,140,74217,flapjack-cobol,CobolFieldDefinitionFactory,CobolFieldDefinitionFactoryTest,74217_CobolFieldDefinitionFactory,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74217/response_evosuite_CobolFieldDefinitionFactoryTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,141,35132359,hapi-fhir-base,UrlUtil,UrlUtilTest,35132359_UrlUtil,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/35132359/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_UrlUtilTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,141,35132359,hapi-fhir-base,UrlUtil,UrlUtilTest,35132359_UrlUtil,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/35132359/response_evosuite_UrlUtilTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,142,73087334,pac4j-saml-config-db,DatabaseLoadedSAML2Clients,DatabaseLoadedSAML2ClientsTest,73087334_DatabaseLoadedSAML2Clients,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/73087334/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_DatabaseLoadedSAML2ClientsTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,142,73087334,pac4j-saml-config-db,DatabaseLoadedSAML2Clients,DatabaseLoadedSAML2ClientsTest,73087334_DatabaseLoadedSAML2Clients,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/73087334/response_evosuite_DatabaseLoadedSAML2ClientsTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
